Booking ID,State,Adult,Child,partySize,Night,Permits
37899,NS ,2,3,5,3,1
37900,NS ,2,2,4,2,1
37901,NS ,2,1,3,1,1
37902,ON ,2,0,2,1,1
37903,NS ,1,0,1,2,1
37904,NB ,2,0,2,1,1
37905,NS ,2,3,5,1,1
37906,NB ,4,0,4,3,1
37907,NS ,2,2,4,1,1
37908,SWITZERLAND ,2,2,4,1,1
37909,NS ,2,1,3,3,1
37910,NS ,2,0,2,1,1
37911,NS ,2,0,2,5,1
37912,ON ,2,0,2,2,1
37913,PE ,1,0,1,7,1
37914,NS ,2,0,2,1,1
37915,NS ,2,0,2,3,1
37916,NB ,6,0,6,1,1
37917,NS ,1,0,1,2,1
37918,QC ,2,0,2,1,1
37919,NS ,2,0,2,1,1
37920,NS ,2,0,2,2,1
37921,NS ,2,0,2,4,1
37922,NS ,2,0,2,1,1
37923,NS ,2,1,3,2,1
37924,NS ,2,0,2,2,1
37925,NS ,4,0,4,2,1
37926,NS ,2,0,2,2,1
37927,SWITZERLAND ,3,0,3,2,1
37928,ON ,2,0,2,2,1
37929,QC ,2,0,2,1,1
37930,NS ,2,3,5,4,1
37931,ON ,2,0,2,1,1
37932,QC ,2,0,2,3,1
37933,NS ,2,3,5,3,1
37934,WA ,2,0,2,1,1
37935,QC ,2,0,2,1,1
37936,NS ,1,1,2,1,1
37937,NS ,2,0,2,2,1
37938,NS ,2,0,2,1,1
37939,NS ,1,0,1,1,1
37940,NS ,2,2,4,2,1
37941,NS ,2,2,4,1,1
37942,NS ,2,0,2,4,1
37943,NS ,1,0,1,1,1
37944,NS ,2,2,4,3,1
37945,NS ,2,2,4,3,1
37946,NS ,2,0,2,2,1
37947,NB ,2,0,2,1,1
37948,NS ,4,2,6,2,1
37949,NS ,2,0,2,2,1
37950,QC ,2,0,2,1,1
37951,MB ,2,0,2,1,1
37952,NS ,2,0,2,1,1
37953,QC ,2,1,3,1,1
37954,SWITZERLAND ,2,0,2,1,1
37955,NS ,2,0,2,2,1
37956,NS ,2,0,2,2,1
37957,QC ,2,1,3,1,1
37958,NS ,2,0,2,2,1
37959,NS ,1,0,1,1,1
37960,NS ,2,0,2,1,1
37961,GERMANY ,2,0,2,2,1
37962,NS ,3,0,3,4,1
37963,NS ,2,4,6,2,1
37964,NS ,2,0,2,1,1
37965,NS ,2,1,3,2,1
37966,NS ,1,0,1,1,1
37967,NS ,2,2,4,2,1
37968,ON ,2,0,2,1,1
37969,QC ,5,2,7,1,1
37970,ON ,1,0,1,1,1
37971,ON ,2,0,2,1,1
37972,NS ,2,0,2,1,1
37973,ON ,2,0,2,1,1
37974,NS ,3,0,3,3,1
37975,NS ,2,0,2,2,1
37976,QC ,2,0,2,2,1
37977,NS ,2,0,2,3,1
37978,NS ,2,0,2,1,1
37979,NS ,2,0,2,2,1
37980,NS ,2,2,4,4,1
37981,NS ,2,0,2,2,1
37982,NS ,1,0,1,2,1
37983,QC ,2,0,2,3,1
37984,NS ,2,2,4,2,1
37985,NS ,2,0,2,3,1
37986,NS ,2,0,2,2,1
37987,NS ,3,0,3,3,1
37988,ON ,2,0,2,5,1
37989,NS ,2,4,6,1,1
37990,NB ,2,0,2,2,1
37991,NS ,2,0,2,1,1
37992,GERMANY ,2,0,2,1,1
37993,NS ,2,0,2,4,1
37994,WA ,2,0,2,1,1
37995,NS ,2,0,2,16,1
37996,QC ,1,0,1,2,1
37997,PE ,1,0,1,2,1
37998,NS ,2,0,2,4,1
37999,UK,2,2,4,1,1
38000,ON ,2,0,2,1,1
38001,BC ,2,0,2,1,1
38002,NS ,2,0,2,6,1
38003,NS ,2,0,2,2,1
38004,NS ,2,0,2,3,1
38005,GERMANY ,2,0,2,2,1
38006,NB ,3,0,3,1,1
38007,NS ,2,0,2,3,1
38008,NS ,1,2,3,1,1
38009,NS ,2,2,4,1,1
38010,NS ,2,0,2,2,1
38011,SWITZERLAND ,2,0,2,1,1
38012,CO ,2,0,2,1,1
38013,TAZMANIA ,2,0,2,1,1
38014,NS ,2,0,2,2,1
38015,NS ,2,0,2,1,1
38016,BC ,2,0,2,1,1
38017,NS ,2,2,4,3,1
38018,NS ,2,0,2,1,1
38019,NS ,2,0,2,3,1
38020,ON ,1,0,1,2,1
38021,QC ,2,0,2,1,1
38022,NS ,6,0,6,1,1
38023,NS ,2,2,4,2,1
38024,UK,2,0,2,1,1
38025,NS ,4,0,4,2,1
38026,NS ,1,0,1,2,1
38027,NS ,4,0,4,3,1
38028,NS ,2,0,2,3,1
38029,NS ,2,4,6,2,1
38030,NC ,2,0,2,1,1
38031,ON ,3,2,5,2,1
38032,AB ,2,0,2,1,1
38033,ON ,2,0,2,1,1
38034,NS ,2,1,3,3,1
38035,NS ,2,2,4,3,1
38036,NS ,2,2,4,2,1
38037,NB ,1,0,1,1,1
38038,NS ,2,2,4,2,1
38039,VA ,2,0,2,2,1
38040,NS ,2,0,2,3,1
38041,NS ,2,3,5,1,1
38042,QC ,2,0,2,1,1
38043,NS ,2,1,3,2,1
38044,NS ,4,1,5,1,1
38045,BC ,2,0,2,3,1
38046,NS ,1,0,1,1,1
38047,NS ,4,0,4,3,1
38048,QC ,2,0,2,2,1
38049,NS ,1,5,6,1,1
38050,VT ,2,0,2,1,1
38051,ON ,2,0,2,1,1
38052,NS ,1,1,2,2,1
38053,NS ,2,2,4,2,1
38054,NB ,2,0,2,1,1
38055,NS ,2,3,5,1,1
38056,ON ,2,0,2,1,1
38057,NS ,2,1,3,1,1
38058,NS ,2,0,2,1,1
38059,NS ,2,2,4,2,1
38060,NS ,2,3,5,3,1
38061,NS ,4,0,4,2,1
38062,ON ,2,3,5,1,1
38063,NS ,2,2,4,2,1
38064,NB ,4,2,6,4,1
38065,NS ,2,0,2,1,1
38066,NS ,4,0,4,2,1
38067,NS ,1,1,2,1,1
38068,NS ,2,0,2,1,1
38069,NS ,1,0,1,3,1
38070,NS ,2,1,3,3,1
38071,ON ,2,0,2,2,1
38072,ON ,2,0,2,1,1
38073,NS ,2,2,4,2,1
38074,NS ,2,3,5,3,1
38075,NS ,2,0,2,2,1
38076,QC ,2,0,2,1,1
38077,ON ,2,0,2,2,1
38078,MN ,4,0,4,1,1
38079,NS ,2,0,2,1,1
38080,NS ,2,1,3,3,1
38081,QC ,2,0,2,1,1
38082,NS ,2,0,2,2,1
38083,NS ,2,1,3,2,1
38084,NS ,2,0,2,2,1
38085,NS ,2,2,4,3,1
38086,NS ,2,0,2,2,1
38087,NS ,2,2,4,2,1
38088,NS ,2,2,4,3,1
38089,NS ,2,0,2,1,1
38090,NS ,6,0,6,3,1
38091,NS ,2,0,2,3,1
38092,NS ,2,0,2,2,1
38093,QC ,2,0,2,3,1
38094,NS ,2,0,2,2,1
38095,GERMANY ,2,0,2,1,1
38096,BC ,2,0,2,1,1
38097,NB ,2,2,4,2,1
38098,VA ,1,0,1,1,1
38099,NS ,2,1,3,1,1
38100,NS ,2,0,2,1,1
38101,NS ,2,2,4,1,1
38102,NS ,2,2,4,2,1
38103,QC ,2,0,2,1,1
38104,NB ,2,0,2,2,1
38105,NS ,4,0,4,1,1
38106,QC ,2,3,5,2,1
38107,ON ,2,0,2,1,1
38108,NS ,2,1,3,2,1
38109,SWITZERLAND ,3,2,5,1,1
38110,NS ,4,0,4,1,1
38111,ON ,2,0,2,2,1
38112,NS ,1,0,1,12,1
38113,NS ,2,0,2,2,1
38114,NS ,2,2,4,3,1
38115,BC ,2,2,4,1,1
38116,GERMANY ,2,0,2,1,1
38117,NS ,2,0,2,2,1
38118,NS ,2,0,2,2,1
38119,NS ,2,0,2,2,1
38120,NS ,2,0,2,2,1
38121,NS ,2,3,5,2,1
38122,NS ,2,0,2,2,1
38123,NS ,5,0,5,1,1
38124,RI ,2,2,4,1,1
38125,VA ,2,0,2,1,1
38126,NS ,2,2,4,2,1
38127,NS ,2,3,5,2,1
38128,QC ,2,0,2,4,1
38129,NS ,1,0,1,1,1
38130,NS ,1,3,4,2,1
38131,QC ,2,0,2,2,1
38132,NS ,1,1,2,2,1
38133,NS ,10,0,10,2,1
38134,NS ,2,0,2,2,1
38135,NS ,2,0,2,1,1
38136,NS ,2,3,2,3,1
38137,NS ,2,0,2,4,1
38138,WI ,2,0,2,1,1
38139,GERMANY ,5,1,6,1,1
38140,NS ,2,0,2,1,1
38141,NS ,4,1,5,3,1
38142,ON ,1,0,1,2,1
38143,NS ,2,3,5,2,1
38144,NS ,2,0,2,3,1
38145,NS ,2,0,2,1,1
38146,NS ,2,2,4,3,1
38147,ON ,2,0,2,1,1
38148,NS ,1,0,1,3,1
38149,NS ,2,2,4,4,1
38150,ON ,2,2,4,1,1
38151,SWITZERLAND ,3,0,3,2,1
38152,NS ,3,0,3,1,1
38153,NS ,2,2,4,6,1
38154,GERMANY ,1,0,1,1,1
38155,NS ,3,0,3,2,1
38156,QC ,2,0,2,1,1
38157,NB ,2,0,2,2,1
38158,NS ,1,0,1,2,1
38159,NB ,2,1,3,1,1
38160,UK,2,2,4,1,1
38161,SWITZERLAND ,2,0,2,1,1
38162,NS ,2,0,2,1,1
38163,SK ,1,0,1,2,1
38164,NB ,2,0,2,2,1
38165,QC ,2,0,2,1,1
38166,NS ,3,0,3,2,1
38167,QC ,2,0,2,4,1
38168,NS ,6,0,6,1,1
38169,NS ,2,2,4,2,1
38170,ON ,2,3,5,2,1
38171,NS ,2,2,4,2,1
38172,NS ,2,0,2,1,1
38173,ON ,2,0,2,3,1
38174,ON ,2,0,2,2,1
38175,NS ,2,0,2,1,1
38176,QC ,2,0,2,1,1
38177,ME ,2,0,2,1,1
38178,AB ,2,0,2,1,1
38179,NS ,2,0,2,2,1
38180,NS ,2,0,2,1,1
38181,NS ,2,0,2,4,1
38182,NS ,2,0,2,1,1
38183,NS ,3,3,6,5,1
38184,NS ,2,0,2,3,1
38185,ON ,2,0,2,1,1
38186,NS ,2,0,2,3,1
38187,NS ,2,2,4,2,1
38188,NS ,2,1,3,2,1
38189,NS ,2,0,2,1,1
38190,NS ,2,0,2,1,1
38191,NS ,2,0,2,3,1
38192,NS ,2,0,2,1,1
38193,NS ,6,0,6,1,1
38194,NS ,4,2,6,2,1
38195,NS ,2,2,4,2,1
38196,NS ,2,0,2,3,1
38197,GERMANY ,2,0,2,1,1
38198,ON ,2,3,5,4,1
38199,ON ,1,0,1,1,1
38200,ON ,2,0,2,2,1
38201,ON ,2,0,2,1,1
38202,NS ,2,1,3,5,1
38203,GERMANY ,4,0,4,1,1
38204,ON ,2,0,2,2,1
38205,NS ,2,0,2,2,1
38206,NS ,2,2,4,2,1
38207,MN ,2,0,2,2,1
38208,NS ,2,2,4,1,1
38209,NS ,2,0,2,1,1
38210,NS ,2,0,2,3,1
38211,GERMANY ,2,0,2,1,1
38212,NS ,2,0,2,2,1
38213,NS ,2,2,4,4,1
38214,NS ,2,0,2,3,1
38215,SC ,2,0,2,1,1
38216,NS ,2,1,3,1,1
38217,NB ,1,0,1,1,1
38218,NB ,2,0,2,1,1
38219,NS ,2,4,6,2,1
38220,QC ,2,3,5,2,1
38221,ON ,2,0,2,1,1
38222,NS ,2,0,2,2,1
38223,QC ,2,0,2,1,1
38224,ON ,2,0,2,1,1
38225,ON ,2,0,2,2,1
38226,NS ,2,0,2,1,1
38227,NS ,3,0,3,1,1
38228,ON ,1,0,1,1,1
38229,BC ,2,0,2,1,1
38230,NS ,2,0,2,2,1
38231,VA ,1,0,1,1,1
38232,NS ,2,0,2,2,1
38233,PA ,2,0,2,1,1
38234,BC ,2,0,2,4,1
38235,NS ,2,0,2,1,1
38236,NS ,2,2,4,1,1
38237,NS ,5,1,6,10,1
38238,NS ,2,0,2,2,1
38239,NS ,5,0,5,1,1
38240,NS ,2,2,4,2,1
38241,NS ,2,2,4,3,1
38242,NS ,2,0,2,1,1
38243,NS ,2,0,2,1,1
38244,NS ,2,0,2,2,1
38245,NS ,2,0,2,2,1
38246,NS ,2,0,2,3,1
38247,NS ,2,0,2,6,1
38248,QC ,2,2,4,1,1
38249,NS ,2,0,2,5,1
38250,NS ,4,0,4,1,1
38251,NS ,2,0,2,2,1
38252,QC ,2,0,2,1,1
38253,NS ,2,2,4,3,1
38254,NS ,1,0,1,2,1
38255,NS ,2,1,3,1,1
38256,NS ,2,0,2,1,1
38257,NS ,2,1,3,1,1
38258,NS ,2,0,2,1,1
38259,NS ,2,2,2,1,1
38260,NS ,2,2,4,2,1
38261,NS ,2,2,4,3,1
38262,BC ,1,0,1,1,1
38263,NS ,2,2,4,3,1
38264,NS ,2,2,4,3,1
38265,NS ,1,1,2,1,1
38266,QC ,2,0,2,1,1
38267,NS ,2,1,3,2,1
38268,BC ,2,0,2,1,1
38269,NS ,3,1,4,2,1
38270,NS ,2,2,4,3,1
38271,NS ,1,1,2,2,1
38272,FRANCE ,2,0,2,1,1
38273,SWITZERLAND ,2,0,2,1,1
38274,GERMANY ,2,0,2,2,1
38275,GERMANY ,2,0,2,1,1
38276,UK,6,4,10,1,1
38277,GERMANY ,2,0,2,1,1
38278,NS ,2,0,2,1,1
38279,GERMANY ,2,0,2,1,1
38280,GERMANY ,2,1,3,5,1
38281,GERMANY ,2,0,2,2,1
38282,GERMANY ,1,1,2,1,1
38283,GERMANY ,2,0,2,2,1
38284,SWITZERLAND ,2,2,4,2,1
38285,NS ,2,0,2,2,1
38286,NS ,2,0,2,2,1
38287,NS ,3,0,3,2,1
38288,NS ,2,0,2,2,1
38289,NS ,2,0,2,7,1
38290,NS ,2,0,2,4,1
38291,ON ,4,0,4,1,1
38292,NS ,2,0,2,2,1
38293,ON ,2,0,2,2,1
38294,NS ,1,1,2,1,1
38295,NS ,4,0,4,1,1
38296,QC ,2,0,2,1,1
38297,MA ,2,0,2,1,1
38298,NS ,2,1,3,2,1
38299,NS ,2,0,2,15,1
38300,NS ,2,3,5,1,1
38301,NS ,2,0,2,2,1
38302,NS ,2,0,2,2,1
38303,NS ,2,1,3,3,1
38304,QC ,2,0,2,3,1
38305,ON ,2,1,3,2,1
38306,NS ,2,0,2,3,1
38307,NS ,2,0,2,12,1
38308,MN ,2,0,2,1,1
38309,NS ,4,2,6,2,1
38310,NS ,2,0,2,7,1
38311,NS ,2,0,2,2,1
38312,NETHERLANDS,2,2,4,1,1
38313,NS ,2,0,2,2,1
38314,NS ,4,0,4,2,1
38315,NS ,1,0,1,1,1
38316,QC ,3,1,4,3,1
38317,NS ,2,0,2,2,1
38318,NS ,2,0,2,2,1
38319,NS ,2,0,2,2,1
38320,NS ,2,0,2,3,1
38321,NS ,2,0,2,3,1
38322,NS ,2,2,4,2,1
38323,NS ,2,0,2,1,1
38324,PE ,1,0,1,1,1
38325,NS ,4,0,4,1,1
38326,UK,2,0,2,1,1
38327,NS ,2,0,2,2,1
38328,NS ,2,2,4,1,1
38329,ON ,2,2,4,2,1
38330,AB ,2,2,4,1,1
38331,QC ,1,0,1,3,1
38332,NS ,2,0,2,2,1
38333,SWITZERLAND ,2,2,4,1,1
38334,NS ,4,1,5,3,1
38335,QC ,2,0,2,1,1
38336,NS ,6,0,6,3,1
38337,AUSTRIA ,3,0,3,1,1
38338,NS ,1,2,3,3,1
38339,NS ,2,3,5,2,1
38340,NB ,2,0,2,3,1
38341,NS ,2,2,4,2,1
38342,NS ,3,0,3,1,1
38343,NS ,2,2,4,3,1
38344,NS ,4,0,4,2,1
38345,GERMANY ,2,0,2,2,1
38346,GERMANY ,3,0,3,1,1
38347,NS ,2,3,5,2,1
38348,NS ,4,2,6,3,1
38349,BC ,2,0,2,1,1
38350,NS ,2,0,2,3,1
38351,ON ,2,1,3,1,1
38352,NS ,3,0,3,2,1
38353,NS ,2,2,4,2,1
38354,NS ,2,1,3,6,1
38355,NS ,2,3,5,2,1
38356,NS ,2,4,6,2,1
38357,NS ,2,0,2,2,1
38358,QC ,2,2,4,2,1
38359,NS ,4,0,4,3,1
38360,NB ,2,0,2,2,1
38361,NS ,4,2,6,2,1
38362,GERMANY ,2,0,2,1,1
38363,NS ,2,0,2,2,1
38364,NS ,2,0,2,2,1
38365,NS ,2,0,2,2,1
38366,NS ,2,0,2,5,1
38367,NS ,2,0,2,1,1
38368,NS ,2,2,4,2,1
38369,GERMANY ,2,0,2,1,1
38370,QC ,2,0,2,1,1
38371,NS ,4,0,4,1,1
38372,BC ,2,0,2,1,1
38373,GERMANY ,2,0,2,1,1
38374,QC ,2,0,2,1,1
38375,NS ,2,0,2,2,1
38376,ON ,4,1,5,4,1
38377,DC ,2,0,2,1,1
38378,NS ,1,2,3,2,1
38379,NS ,2,3,5,1,1
38380,NS ,2,0,2,2,1
38381,NS ,2,0,2,2,1
38382,NS ,2,2,4,2,1
38383,NS ,2,0,2,2,1
38384,NS ,1,0,1,2,1
38385,ON ,2,2,4,2,1
38386,NS ,1,1,2,1,1
38387,NB ,2,2,4,1,1
38388,NS ,4,0,4,2,1
38389,NS ,2,1,3,1,1
38390,NS ,2,0,2,2,1
38391,NS ,2,0,2,3,1
38392,NS ,2,0,2,2,1
38393,NS ,2,0,2,1,1
38394,NS ,1,3,4,3,1
38395,NS ,2,0,2,2,1
38396,NS ,1,0,1,2,1
38397,NS ,1,0,1,3,1
38398,NS ,2,0,2,2,1
38399,NS ,2,0,2,3,1
38400,NB ,5,1,6,2,1
38401,GERMANY ,2,0,2,1,1
38402,NS ,2,0,2,10,1
38403,CO ,2,0,2,2,1
38404,BC ,2,0,2,1,1
38405,NS ,2,0,2,2,1
38406,NB ,4,0,4,3,1
38407,NS ,2,3,5,1,1
38408,NS ,1,2,3,1,1
38409,NS ,2,0,2,2,1
38410,BC ,2,0,2,1,1
38411,NB ,4,2,6,2,1
38412,GERMANY ,2,0,2,2,1
38413,SWITZERLAND ,1,0,1,1,1
38414,NS ,2,0,2,1,1
38415,NS ,2,2,4,3,1
38416,NB ,4,0,4,1,1
38417,NS ,2,0,2,2,1
38418,GERMANY ,2,1,3,1,1
38419,SWITZERLAND ,2,0,2,1,1
38420,NS ,2,1,3,1,1
38421,AZ ,2,0,2,1,1
38422,NS ,2,0,2,4,1
38423,QC ,2,0,2,1,1
38424,QC ,2,0,2,3,1
38425,NS ,4,0,4,2,1
38426,QC ,2,0,2,3,1
38427,UT ,2,0,2,1,1
38428,NS ,3,2,5,3,1
38429,NS ,2,0,2,2,1
38430,NS ,2,6,8,1,1
38431,NS ,2,1,3,9,1
38432,NS ,6,0,6,2,1
38433,NS ,2,2,4,3,1
38434,NS ,2,0,2,2,1
38435,NS ,2,2,4,2,1
38436,ON ,2,0,2,1,1
38437,NS ,2,0,2,3,1
38438,SLOVAKIA ,2,1,3,1,1
38439,NS ,2,0,2,2,1
38440,NS ,2,2,4,2,1
38441,NS ,2,2,4,2,1
38442,NS ,6,0,6,1,1
38443,NS ,2,0,2,2,1
38444,NS ,2,1,3,2,1
38445,BC ,1,0,1,1,1
38446,NS ,2,3,5,1,1
38447,NS ,2,0,2,3,1
38448,NS ,2,0,2,1,1
38449,NS ,2,0,2,2,1
38450,MI ,2,0,2,1,1
38451,MD ,1,0,1,1,1
38452,NS ,2,3,5,1,1
38453,NS ,2,1,3,1,1
38454,VT ,2,0,2,1,1
38455,NS ,2,0,2,3,1
38456,ON ,1,0,1,1,1
38457,BC ,2,0,2,1,1
38458,NS ,1,0,1,1,1
38459,NS ,2,0,2,1,1
38460,NS ,2,0,2,1,1
38461,NS ,2,0,2,2,1
38462,VA ,2,0,2,3,1
38463,NS ,2,0,2,4,1
38464,ON ,2,0,2,3,1
38465,NS ,2,3,5,2,1
38466,NS ,2,0,2,3,1
38467,NS ,4,0,4,1,1
38468,SWITZERLAND ,2,0,2,1,1
38469,QC ,2,0,2,4,1
38470,ON ,1,0,1,1,1
38471,NS ,2,0,2,2,1
38472,NS ,2,0,2,3,1
38473,NS ,2,0,2,5,1
38474,NS ,1,4,5,2,1
38475,KY ,2,0,2,1,1
38476,NS ,2,1,3,6,1
38477,NS ,4,1,5,1,1
38478,NB ,2,0,2,1,1
38479,NS ,2,0,2,1,1
38480,NS ,2,2,4,2,1
38481,QC ,2,0,2,1,1
38482,ON ,3,2,5,2,1
38483,FL ,2,0,2,1,1
38484,NS ,2,0,2,6,1
38485,NS ,2,2,4,2,1
38486,NS ,2,2,4,5,1
38487,NS ,2,0,2,4,1
38488,NS ,2,0,2,2,1
38489,ON ,2,0,2,5,1
38490,NS ,2,1,3,2,1
38491,BC ,2,0,2,1,1
38492,ON ,2,0,2,3,1
38493,CA ,2,0,2,2,1
38494,NB ,1,0,1,2,1
38495,QC ,2,3,5,3,1
38496,NS ,2,2,4,3,1
38497,BC ,2,0,2,3,1
38498,GERMANY ,2,0,2,1,1
38499,NS ,2,0,2,2,1
38500,NS ,2,0,2,1,1
38501,NS ,2,4,6,2,1
38502,NS ,2,0,2,2,1
38503,NS ,2,0,2,1,1
38504,NS ,2,2,4,2,1
38505,NS ,2,2,4,2,1
38506,ON ,2,0,2,2,1
38507,NS ,3,0,3,3,1
38508,ON ,2,2,4,3,1
38509,NS ,2,0,2,4,1
38510,QC ,3,0,3,1,1
38511,NS ,2,0,2,1,1
38512,NS ,2,0,2,3,1
38513,NS ,2,0,2,1,1
38514,NH ,2,0,2,2,1
38515,NS ,2,2,4,2,1
38516,QC ,2,0,2,1,1
38517,NS ,2,0,2,2,1
38518,VT ,2,0,2,1,1
38519,ON ,3,3,6,3,1
38520,NS ,2,2,4,6,1
38521,ON ,3,0,3,1,1
38522,NS ,1,2,3,2,1
38523,NS ,2,0,2,1,1
38524,NS ,2,0,2,2,1
38525,ON ,3,1,4,1,1
38526,NS ,5,0,5,2,1
38527,NS ,2,2,4,4,1
38528,NS ,1,3,4,5,1
38529,NS ,3,0,3,2,1
38530,NS ,2,0,2,2,1
38531,NH ,2,0,2,3,1
38532,QC ,2,0,2,1,1
38533,QC ,2,2,4,2,1
38534,NS ,2,0,2,1,1
38535,NS ,2,2,4,2,1
38536,ON ,2,0,2,3,1
38537,NT ,6,0,6,2,1
38538,QC ,1,0,1,2,1
38539,NB ,2,0,2,1,1
38540,MA ,2,0,2,1,1
38541,NS ,2,2,4,2,1
38542,QC ,2,2,4,1,1
38543,NS ,2,0,2,2,1
38544,NS ,2,2,4,2,1
38545,NS ,2,2,4,3,1
38546,NS ,2,0,2,2,1
38547,NS ,4,0,4,3,1
38548,ON ,2,0,2,1,1
38549,NS ,2,4,6,1,1
38550,NS ,4,0,4,2,1
38551,NS ,2,2,4,2,1
38552,FL ,2,0,2,1,1
38553,NS ,2,3,5,2,1
38554,QC ,2,0,2,5,1
38555,ON ,2,0,2,1,1
38556,ON ,6,0,6,1,1
38557,NS ,2,0,2,1,1
38558,CO ,2,0,2,1,1
38559,NS ,2,2,4,2,1
38560,NS ,2,0,2,1,1
38561,NS ,2,0,2,3,1
38562,NT ,2,0,2,3,1
38563,NS ,2,0,2,1,1
38564,GERMANY ,2,0,2,1,1
38565,NS ,6,0,6,1,1
38566,QC ,2,3,5,1,1
38567,NS ,2,0,2,2,1
38568,NS ,1,3,4,2,1
38569,NS ,4,0,4,2,1
38570,NS ,2,4,6,2,1
38571,ON ,3,2,5,2,1
38572,IN ,5,0,5,1,1
38573,QC ,2,0,2,1,1
38574,NB ,2,4,6,2,1
38575,NS ,3,0,3,1,1
38576,NS ,2,2,4,3,1
38577,NS ,2,0,2,2,1
38578,NS ,1,3,4,1,1
38579,MA ,1,0,1,1,1
38580,QC ,2,0,2,1,1
38581,ON ,2,2,4,1,1
38582,NB ,3,0,3,1,1
38583,GERMANY ,2,0,2,1,1
38584,NS ,2,3,5,2,1
38585,NS ,2,0,2,2,1
38586,NS ,2,0,2,3,1
38587,NS ,2,0,2,2,1
38588,NS ,1,2,3,2,1
38589,QC ,2,0,2,1,1
38590,NS ,2,0,2,2,1
38591,NS ,2,0,2,2,1
38592,ON ,2,0,2,8,1
38593,NS ,2,2,4,2,1
38594,NS ,1,0,1,3,1
38595,GERMANY ,2,0,2,1,1
38596,NS ,2,3,5,2,1
38597,GERMANY ,2,0,2,3,1
38598,FL ,1,0,1,1,1
38599,NB ,1,0,1,2,1
38600,NS ,4,2,6,2,1
38601,ME ,2,0,2,1,1
38602,NS ,2,0,2,2,1
38603,NS ,2,0,2,4,1
38604,NS ,1,1,2,1,1
38605,NS ,2,0,2,2,1
38606,NS ,2,3,5,1,1
38607,PA ,2,0,2,1,1
38608,QC ,2,0,2,3,1
38609,NS ,3,2,5,4,1
38610,ON ,2,2,4,1,1
38611,QC ,2,1,3,1,1
38612,ON ,2,0,2,2,1
38613,NL ,2,0,2,1,1
38614,NS ,2,2,4,2,1
38615,NS ,2,2,4,1,1
38616,NS ,2,2,4,2,1
38617,AB ,3,0,3,3,1
38618,NS ,2,0,2,2,1
38619,NS ,2,0,2,2,1
38620,QC ,2,0,2,2,1
38621,QC ,2,0,2,2,1
38622,NS ,2,2,4,1,1
38623,NS ,2,0,2,2,1
38624,NS ,1,0,1,3,1
38625,GERMANY ,2,0,2,1,1
38626,NS ,2,2,4,1,1
38627,NS ,2,0,2,2,1
38628,NS ,2,3,5,2,1
38629,NETHERLANDS,2,0,2,2,1
38630,NS ,1,1,2,2,1
38631,NS ,2,3,5,3,1
38632,NS ,4,1,5,2,1
38633,NS ,4,0,4,3,1
38634,NS ,6,0,6,2,1
38635,NS ,2,1,3,2,1
38636,NS ,2,3,5,3,1
38637,ON ,1,0,1,1,1
38638,NH ,4,1,5,3,1
38639,ON ,3,3,6,2,1
38640,QC ,2,0,2,1,1
38641,NS ,2,0,2,4,1
38642,ON ,2,0,2,1,1
38643,QC ,2,0,2,3,1
38644,NS ,2,4,6,1,1
38645,ON ,1,0,1,2,1
38646,NS ,2,0,2,2,1
38647,NS ,1,1,2,2,1
38648,NS ,1,1,2,1,1
38649,NS ,2,0,2,1,1
38650,QC ,2,0,2,5,1
38651,NS ,1,2,3,1,1
38652,NS ,2,1,3,2,1
38653,GERMANY ,3,2,5,1,1
38654,NS ,2,2,4,2,1
38655,QC ,2,0,2,1,1
38656,NS ,3,2,5,2,1
38657,QC ,4,0,4,1,1
38658,ON ,4,0,4,1,1
38659,QC ,2,0,2,4,1
38660,ON ,1,0,1,1,1
38661,NS ,1,0,1,1,1
38662,NS ,2,3,5,3,1
38663,GERMANY ,2,0,2,1,1
38664,NY ,2,0,2,1,1
38665,NS ,2,4,6,4,1
38666,NS ,2,2,4,2,1
38667,NS ,2,1,3,2,1
38668,NS ,2,2,4,2,1
38669,ON ,2,0,2,1,1
38670,NS ,3,3,6,4,1
38671,NS ,1,3,4,2,1
38672,ON ,2,0,2,1,1
38673,ON ,2,0,2,1,1
38674,NS ,1,2,3,2,1
38675,NS ,2,4,6,2,1
38676,GA ,2,0,2,1,1
38677,NS ,3,0,3,1,1
38678,AB ,2,0,2,1,1
38679,QC ,2,0,2,1,1
38680,QC ,2,0,2,1,1
38681,NS ,1,1,2,2,1
38682,NS ,1,2,3,1,1
38683,NS ,2,0,2,2,1
38684,NS ,2,2,4,2,1
38685,WA ,2,0,2,1,1
38686,NS ,1,1,2,2,1
38687,NS ,2,0,2,3,1
38688,NS ,2,7,9,2,1
38689,NS ,2,0,2,2,1
38690,NS ,2,0,2,2,1
38691,NS ,2,3,5,3,1
38692,NS ,2,2,4,2,1
38693,AUSTRIA ,2,0,2,2,1
38694,NS ,2,0,2,2,1
38695,NS ,3,1,4,1,1
38696,NS ,2,0,2,1,1
38697,ON ,2,0,2,1,1
38698,NS ,2,4,6,2,1
38699,NS ,2,0,2,1,1
38700,NS ,3,2,5,14,1
38701,NS ,2,2,4,2,1
38702,NS ,2,0,2,1,1
38703,NL ,2,0,2,1,1
38704,NS ,2,0,2,2,1
38705,NS ,4,2,6,2,1
38706,PE ,4,0,4,3,1
38707,NS ,4,2,6,3,1
